MSTI_VAR,MSTI Variables,COU,Country,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ARG,Argentina,2020,2020,NBR,Number,0,Units,,,9.6929,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHL,Chile,2015,2015,NBR,Number,0,Units,,,35.9583,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHL,Chile,2016,2016,NBR,Number,0,Units,,,22.5417,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHL,Chile,2017,2017,NBR,Number,0,Units,,,31.5833,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHL,Chile,2018,2018,NBR,Number,0,Units,,,32.4429,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHL,Chile,2019,2019,NBR,Number,0,Units,,,29.225,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHL,Chile,2020,2020,NBR,Number,0,Units,,,27.1286,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHN,China (People's Republic of),2015,2015,NBR,Number,0,Units,,,846.0579,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHN,China (People's Republic of),2016,2016,NBR,Number,0,Units,,,1123.0949,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHN,China (People's Republic of),2017,2017,NBR,Number,0,Units,,,1535.696,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHN,China (People's Republic of),2018,2018,NBR,Number,0,Units,,,1886.6339,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHN,China (People's Republic of),2019,2019,NBR,Number,0,Units,,,2083.6078,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CHN,China (People's Republic of),2020,2020,NBR,Number,0,Units,,,2884.474,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EST,Estonia,2015,2015,NBR,Number,0,Units,,,3.1429,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EST,Estonia,2016,2016,NBR,Number,0,Units,,,4.5833,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EST,Estonia,2017,2017,NBR,Number,0,Units,,,6.25,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EST,Estonia,2018,2018,NBR,Number,0,Units,,,3.1667,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EST,Estonia,2019,2019,NBR,Number,0,Units,,,8.3333,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EST,Estonia,2020,2020,NBR,Number,0,Units,,,5.3333,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ISR,Israel,2015,2015,NBR,Number,0,Units,,,198.1021,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ISR,Israel,2016,2016,NBR,Number,0,Units,,,185.2377,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ISR,Israel,2017,2017,NBR,Number,0,Units,,,213.9282,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ISR,Israel,2018,2018,NBR,Number,0,Units,,,219.9988,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ISR,Israel,2019,2019,NBR,Number,0,Units,,,222.4482,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ISR,Israel,2020,2020,NBR,Number,0,Units,,,281.383,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ROU,Romania,2015,2015,NBR,Number,0,Units,,,2.25,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ROU,Romania,2016,2016,NBR,Number,0,Units,,,0.1,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ROU,Romania,2017,2017,NBR,Number,0,Units,,,1.0,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ROU,Romania,2018,2018,NBR,Number,0,Units,,,1.25,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ROU,Romania,2019,2019,NBR,Number,0,Units,,,0.0,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ROU,Romania,2020,2020,NBR,Number,0,Units,,,1.1429,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),RUS,Russia,2015,2015,NBR,Number,0,Units,,,50.9103,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),RUS,Russia,2016,2016,NBR,Number,0,Units,,,34.0032,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),RUS,Russia,2017,2017,NBR,Number,0,Units,,,61.4846,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),RUS,Russia,2018,2018,NBR,Number,0,Units,,,67.6071,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),RUS,Russia,2019,2019,NBR,Number,0,Units,,,62.6397,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),RUS,Russia,2020,2020,NBR,Number,0,Units,,,84.343,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SGP,Singapore,2015,2015,NBR,Number,0,Units,,,90.2219,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SGP,Singapore,2016,2016,NBR,Number,0,Units,,,107.0357,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SGP,Singapore,2017,2017,NBR,Number,0,Units,,,104.725,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SGP,Singapore,2018,2018,NBR,Number,0,Units,,,87.8483,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SGP,Singapore,2019,2019,NBR,Number,0,Units,,,126.3219,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SGP,Singapore,2020,2020,NBR,Number,0,Units,,,134.9941,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SVN,Slovenia,2015,2015,NBR,Number,0,Units,,,6.0,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SVN,Slovenia,2016,2016,NBR,Number,0,Units,,,2.9,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SVN,Slovenia,2017,2017,NBR,Number,0,Units,,,5.8019,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SVN,Slovenia,2018,2018,NBR,Number,0,Units,,,6.5714,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SVN,Slovenia,2019,2019,NBR,Number,0,Units,,,9.5714,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),SVN,Slovenia,2020,2020,NBR,Number,0,Units,,,23.6558,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ZAF,South Africa,2015,2015,NBR,Number,0,Units,,,16.1667,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ZAF,South Africa,2016,2016,NBR,Number,0,Units,,,15.7667,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ZAF,South Africa,2017,2017,NBR,Number,0,Units,,,16.2381,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ZAF,South Africa,2018,2018,NBR,Number,0,Units,,,12.619,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ZAF,South Africa,2019,2019,NBR,Number,0,Units,,,4.6667,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),ZAF,South Africa,2020,2020,NBR,Number,0,Units,,,16.1667,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),TWN,Chinese Taipei,2015,2015,NBR,Number,0,Units,,,92.306,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),TWN,Chinese Taipei,2016,2016,NBR,Number,0,Units,,,86.5325,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),TWN,Chinese Taipei,2017,2017,NBR,Number,0,Units,,,89.1746,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),TWN,Chinese Taipei,2018,2018,NBR,Number,0,Units,,,77.7298,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),TWN,Chinese Taipei,2019,2019,NBR,Number,0,Units,,,64.0437,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),TWN,Chinese Taipei,2020,2020,NBR,Number,0,Units,,,86.1035,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),OECD,OECD - Total,2015,2015,NBR,Number,0,Units,,,11764.9418,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),OECD,OECD - Total,2016,2016,NBR,Number,0,Units,,,12065.4158,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),OECD,OECD - Total,2017,2017,NBR,Number,0,Units,,,12571.2675,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),OECD,OECD - Total,2018,2018,NBR,Number,0,Units,,,13254.9132,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),OECD,OECD - Total,2019,2019,NBR,Number,0,Units,,,13436.8472,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),OECD,OECD - Total,2020,2020,NBR,Number,0,Units,,,15150.685,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LVA,Latvia,2015,2015,NBR,Number,0,Units,,,1.0,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LVA,Latvia,2016,2016,NBR,Number,0,Units,,,2.5,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LVA,Latvia,2017,2017,NBR,Number,0,Units,,,2.0,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LVA,Latvia,2018,2018,NBR,Number,0,Units,,,4.0769,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LVA,Latvia,2019,2019,NBR,Number,0,Units,,,1.7333,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LVA,Latvia,2020,2020,NBR,Number,0,Units,,,2.1429,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LTU,Lithuania,2015,2015,NBR,Number,0,Units,,,3.95,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LTU,Lithuania,2016,2016,NBR,Number,0,Units,,,2.8333,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LTU,Lithuania,2017,2017,NBR,Number,0,Units,,,6.6667,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LTU,Lithuania,2018,2018,NBR,Number,0,Units,,,3.5,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LTU,Lithuania,2019,2019,NBR,Number,0,Units,,,6.6667,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),LTU,Lithuania,2020,2020,NBR,Number,0,Units,,,4.5,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),COL,Colombia,2015,2015,NBR,Number,0,Units,,,10.4167,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),COL,Colombia,2016,2016,NBR,Number,0,Units,,,6.7857,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),COL,Colombia,2017,2017,NBR,Number,0,Units,,,11.5833,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),COL,Colombia,2018,2018,NBR,Number,0,Units,,,8.6667,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),COL,Colombia,2019,2019,NBR,Number,0,Units,,,8.0833,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),COL,Colombia,2020,2020,NBR,Number,0,Units,,,8.0,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EU27_2020,European Union – 27 countries (from 01/02/2020),2015,2015,NBR,Number,0,Units,,,2514.3259,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EU27_2020,European Union – 27 countries (from 01/02/2020),2016,2016,NBR,Number,0,Units,,,2372.3596,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EU27_2020,European Union – 27 countries (from 01/02/2020),2017,2017,NBR,Number,0,Units,,,2460.6158,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EU27_2020,European Union – 27 countries (from 01/02/2020),2018,2018,NBR,Number,0,Units,,,2391.4103,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EU27_2020,European Union – 27 countries (from 01/02/2020),2019,2019,NBR,Number,0,Units,,,2461.0911,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),EU27_2020,European Union – 27 countries (from 01/02/2020),2020,2020,NBR,Number,0,Units,,,2825.5016,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CRI,Costa Rica,2015,2015,NBR,Number,0,Units,,,0.0,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CRI,Costa Rica,2016,2016,NBR,Number,0,Units,,,0.1667,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CRI,Costa Rica,2017,2017,NBR,Number,0,Units,,,0.1667,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CRI,Costa Rica,2018,2018,NBR,Number,0,Units,,,0.5,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CRI,Costa Rica,2019,2019,NBR,Number,0,Units,,,0.1429,,
P_BIOPCT,Number of  patents in the biotechnology sector - applications filed under the PCT (priority year),CRI,Costa Rica,2020,2020,NBR,Number,0,Units,,,1.5833,,
